date,open,high,low,close,volume
2025-08-14,0.4480000138282776,0.4580000042915344,0.41100001335144043,0.4269999861717224,214100
2025-08-15,0.414000004529953,0.4309999942779541,0.4009999930858612,0.42500001192092896,107900
2025-08-18,0.4000000059604645,0.44999998807907104,0.4000000059604645,0.4390000104904175,58700
2025-08-19,0.4390000104904175,0.45100000500679016,0.41999998688697815,0.4300000071525574,64500
2025-08-20,0.421999990940094,0.4309999942779541,0.414000004529953,0.41999998688697815,63500
2025-08-21,0.4020000100135803,0.5550000071525574,0.382999986410141,0.47999998927116394,1257900
2025-08-22,0.48399999737739563,0.5199999809265137,0.46700000762939453,0.47999998927116394,250700
2025-08-25,0.47999998927116394,0.47999998927116394,0.4000000059604645,0.4000000059604645,362700
2025-08-26,0.4020000100135803,0.46000000834465027,0.3959999978542328,0.39899998903274536,169700
2025-08-27,0.39899998903274536,0.46700000762939453,0.39899998903274536,0.45500001311302185,643500
2025-08-28,0.44200000166893005,0.4650000035762787,0.4099999964237213,0.4230000078678131,376000
2025-08-29,0.41100001335144043,0.41100001335144043,0.38999998569488525,0.3930000066757202,210100
2025-09-02,0.3930000066757202,0.4050000011920929,0.3930000066757202,0.40400001406669617,53900
2025-09-03,0.39800000190734863,0.40799999237060547,0.39399999380111694,0.40700000524520874,33000
2025-09-04,0.4059999883174896,0.421999990940094,0.3959999978542328,0.4090000092983246,80300
2025-09-05,0.38999998569488525,0.41999998688697815,0.38999998569488525,0.4090000092983246,31600
2025-09-08,0.4000000059604645,0.42100000381469727,0.38999998569488525,0.4180000126361847,60500
2025-09-09,0.4180000126361847,0.44600000977516174,0.40299999713897705,0.42800000309944153,2320400
2025-09-10,0.4300000071525574,0.4749999940395355,0.4129999876022339,0.44600000977516174,4445100
2025-09-11,0.42800000309944153,0.4359999895095825,0.4099999964237213,0.42500001192092896,413100
2025-09-12,0.42800000309944153,0.4320000112056732,0.40700000524520874,0.42100000381469727,250800
2025-09-15,0.4189999997615814,0.42100000381469727,0.40799999237060547,0.4189999997615814,213100
2025-09-16,0.4000000059604645,0.45500001311302185,0.4000000059604645,0.41999998688697815,263200
2025-09-17,0.40700000524520874,0.41999998688697815,0.4050000011920929,0.4189999997615814,117400
2025-09-18,0.4009999930858612,0.42500001192092896,0.4009999930858612,0.4180000126361847,69300
2025-09-19,0.41999998688697815,0.41999998688697815,0.40799999237060547,0.4169999957084656,54600
2025-09-22,0.4230000078678131,0.42500001192092896,0.40299999713897705,0.41999998688697815,111300
2025-09-23,0.4129999876022339,0.4320000112056732,0.4050000011920929,0.4300000071525574,148700
2025-09-24,0.41999998688697815,0.421999990940094,0.4050000011920929,0.41499999165534973,89300
2025-09-25,0.4099999964237213,0.421999990940094,0.4009999930858612,0.4129999876022339,63400
2025-09-26,0.4099999964237213,0.4129999876022339,0.4020000100135803,0.40700000524520874,72300
2025-09-29,0.4059999883174896,0.4099999964237213,0.4009999930858612,0.4099999964237213,54700
2025-09-30,0.4009999930858612,0.4099999964237213,0.3880000114440918,0.39899998903274536,256100
2025-10-01,0.38999998569488525,0.41999998688697815,0.38999998569488525,0.40799999237060547,239000
2025-10-02,0.3970000147819519,0.41999998688697815,0.3970000147819519,0.4099999964237213,108100
2025-10-03,0.4000000059604645,0.44200000166893005,0.37599998712539673,0.39800000190734863,2035800
2025-10-06,0.4050000011920929,0.42899999022483826,0.3930000066757202,0.41999998688697815,798100
2025-10-07,0.4059999883174896,0.46299999952316284,0.4059999883174896,0.44999998807907104,1279900
2025-10-08,0.4390000104904175,0.44999998807907104,0.42500001192092896,0.4449999928474426,495200
2025-10-09,0.4440000057220459,0.4440000057220459,0.41100001335144043,0.4189999997615814,391200
