date,open,high,low,close,volume
2025-08-14,5.360000133514404,5.599999904632568,5.039999961853027,5.239999771118164,91425
2025-08-15,5.360000133514404,5.5920000076293945,5.139999866485596,5.440000057220459,52700
2025-08-18,5.559999942779541,5.800000190734863,5.519999980926514,5.559999942779541,36450
2025-08-19,5.559999942779541,5.559999942779541,5.159999847412109,5.199999809265137,22975
2025-08-20,5.400000095367432,5.400000095367432,5.039999961853027,5.199999809265137,21175
2025-08-21,5.199999809265137,5.400000095367432,5.099999904632568,5.360000133514404,33025
2025-08-22,5.360000133514404,5.920000076293945,5.28000020980835,5.559999942779541,70525
2025-08-25,5.559999942779541,6.079999923706055,5.559999942779541,5.679999828338623,160450
2025-08-26,5.760000228881836,5.760000228881836,5.400000095367432,5.440000057220459,43650
2025-08-27,5.440000057220459,5.599999904632568,5.400000095367432,5.480000019073486,11475
2025-08-28,5.519999980926514,5.519999980926514,5.400000095367432,5.480000019073486,13775
2025-08-29,5.400000095367432,5.480000019073486,5.320000171661377,5.443999767303467,9900
2025-09-02,5.440000057220459,5.559999942779541,5.320000171661377,5.480000019073486,15575
2025-09-03,5.480000019073486,5.920000076293945,5.480000019073486,5.840000152587891,42575
2025-09-04,5.679999828338623,5.800000190734863,5.480000019073486,5.639999866485596,44950
2025-09-05,5.480000019073486,5.880000114440918,5.480000019073486,5.800000190734863,20850
2025-09-08,5.880000114440918,5.960000038146973,5.659999847412109,5.679999828338623,44425
2025-09-09,5.71999979019165,5.800000190734863,5.599999904632568,5.71999979019165,12250
2025-09-10,6.039999961853027,6.039999961853027,5.760000228881836,5.800000190734863,14275
2025-09-11,5.960000038146973,5.960000038146973,5.800000190734863,5.880000114440918,10125
2025-09-12,6.360000133514404,6.559999942779541,6.0,6.28000020980835,84050
2025-09-15,6.519999980926514,6.519999980926514,6.159999847412109,6.159999847412109,23975
2025-09-16,6.159999847412109,6.28000020980835,6.039999961853027,6.119999885559082,15475
2025-09-17,6.119999885559082,6.28000020980835,6.079999923706055,6.199999809265137,157025
2025-09-18,6.239999771118164,6.239999771118164,5.920000076293945,6.079999923706055,38200
2025-09-19,6.079999923706055,6.239999771118164,5.840000152587891,5.840000152587891,20700
2025-09-22,6.199999809265137,6.199999809265137,5.880000114440918,6.079999923706055,9700
2025-09-23,5.960000038146973,6.199999809265137,5.960000038146973,6.119999885559082,6000
2025-09-24,6.119999885559082,6.783999919891357,6.119999885559082,6.519999980926514,41925
2025-09-25,6.480000019073486,6.480000019073486,6.159999847412109,6.239999771118164,15025
2025-09-26,6.159999847412109,6.239999771118164,5.760000228881836,5.960000038146973,10275
2025-09-29,5.960000038146973,6.159999847412109,5.800000190734863,6.159999847412109,9550
2025-09-30,6.079999923706055,6.159999847412109,5.960000038146973,6.079999923706055,10875
2025-10-01,6.039999961853027,6.144000053405762,6.0,6.119999885559082,21775
2025-10-02,6.239999771118164,6.679999828338623,6.0,6.440000057220459,19350
2025-10-03,6.239999771118164,6.440000057220459,6.119999885559082,6.159999847412109,4950
2025-10-06,6.159999847412109,6.400000095367432,6.079999923706055,6.199999809265137,219675
