date,open,high,low,close,volume
2025-08-14,28.280000686645508,28.610000610351562,28.170000076293945,28.260000228881836,1007700
2025-08-15,28.489999771118164,29.1200008392334,28.3799991607666,29.049999237060547,1590900
2025-08-18,28.940000534057617,29.049999237060547,28.100000381469727,28.1200008392334,1658300
2025-08-19,28.170000076293945,28.899999618530273,28.110000610351562,28.850000381469727,2332700
2025-08-20,28.979999542236328,29.100000381469727,28.729999542236328,28.969999313354492,810300
2025-08-21,28.780000686645508,29.280000686645508,28.600000381469727,29.059999465942383,848300
2025-08-22,29.260000228881836,29.959999084472656,29.139999389648438,29.75,1386800
2025-08-25,29.729999542236328,29.729999542236328,28.90999984741211,29.0,1125100
2025-08-26,28.950000762939453,29.25,28.639999389648438,28.979999542236328,1235600
2025-08-27,28.959999084472656,29.389999389648438,28.84000015258789,29.25,1235600
2025-08-28,29.1299991607666,29.239999771118164,28.770000457763672,28.93000030517578,1174900
2025-08-29,28.979999542236328,29.450000762939453,28.899999618530273,28.969999313354492,1426700
2025-09-02,29.110000610351562,29.75,29.09000015258789,29.399999618530273,1365600
2025-09-03,29.860000610351562,31.690000534057617,29.65999984741211,30.0,3091800
2025-09-04,29.8799991607666,29.889999389648438,28.770000457763672,28.920000076293945,1974900
2025-09-05,28.889999389648438,30.239999771118164,28.700000762939453,29.940000534057617,2502200
2025-09-08,28.299999237060547,28.559999465942383,25.170000076293945,28.450000762939453,5511400
2025-09-09,28.559999465942383,28.649999618530273,27.6299991607666,27.850000381469727,3692400
2025-09-10,27.90999984741211,28.0,26.700000762939453,26.93000030517578,2651000
2025-09-11,27.049999237060547,27.75,27.020000457763672,27.709999084472656,1655500
2025-09-12,27.440000534057617,27.68000030517578,26.93000030517578,26.969999313354492,2480900
2025-09-15,26.90999984741211,26.93000030517578,26.399999618530273,26.520000457763672,1960300
2025-09-16,26.5,27.450000762939453,26.5,27.389999389648438,2141600
2025-09-17,27.520000457763672,28.280000686645508,27.3799991607666,27.8700008392334,2246100
2025-09-18,28.18000030517578,28.639999389648438,28.0,28.549999237060547,1368700
2025-09-19,28.360000610351562,28.450000762939453,27.700000762939453,27.790000915527344,3309700
2025-09-22,27.8700008392334,28.15999984741211,27.520000457763672,27.6299991607666,2002600
2025-09-23,27.489999771118164,28.030000686645508,27.469999313354492,27.75,1740300
2025-09-24,27.739999771118164,28.25,27.559999465942383,27.809999465942383,1120300
2025-09-25,27.790000915527344,27.790000915527344,26.989999771118164,27.1299991607666,1086500
2025-09-26,28.200000762939453,28.549999237060547,27.56999969482422,27.889999389648438,2340100
2025-09-29,27.739999771118164,29.139999389648438,27.600000381469727,29.040000915527344,2745800
2025-09-30,28.950000762939453,30.170000076293945,28.950000762939453,30.0,2299100
2025-10-01,30.06999969482422,30.739999771118164,29.850000381469727,30.649999618530273,1592400
2025-10-02,30.530000686645508,31.31999969482422,30.5,31.260000228881836,1593900
2025-10-03,31.170000076293945,31.68000030517578,30.979999542236328,31.059999465942383,1687500
2025-10-06,30.8700008392334,31.299999237060547,30.739999771118164,30.989999771118164,1619200
2025-10-07,31.09000015258789,31.100000381469727,30.700000762939453,30.950000762939453,1054700
2025-10-08,31.149999618530273,31.81999969482422,30.809999465942383,31.510000228881836,1084300
2025-10-09,31.6299991607666,32.02000045776367,31.290000915527344,31.3799991607666,1562700
2025-10-10,31.3799991607666,31.520000457763672,30.770000457763672,31.209999084472656,2759200
2025-10-13,31.389999389648438,32.310001373291016,31.25,32.16999816894531,1691700
2025-10-14,32.0,32.209999084472656,31.59000015258789,31.940000534057617,2977600
2025-10-15,31.510000228881836,32.400001525878906,31.420000076293945,32.22999954223633,1315900
2025-10-16,32.11000061035156,32.290000915527344,30.399999618530273,30.799999237060547,2284600
2025-10-17,30.68000030517578,31.18000030517578,30.0,30.260000228881836,2042400
2025-10-20,30.520000457763672,31.270000457763672,30.06999969482422,30.979999542236328,1649000
2025-10-21,30.979999542236328,31.90999984741211,30.780000686645508,31.450000762939453,1633300
2025-10-22,30.0,32.02000045776367,29.93000030517578,31.09000015258789,4325800
2025-10-23,31.219999313354492,31.219999313354492,29.93000030517578,30.040000915527344,4317100
2025-10-24,30.299999237060547,30.510000228881836,29.530000686645508,29.799999237060547,2079700
2025-10-27,30.049999237060547,30.399999618530273,29.450000762939453,29.719999313354492,2928200
2025-10-28,30.25,31.479999542236328,28.40999984741211,31.0,4965600
2025-10-29,31.0,31.899999618530273,30.65999984741211,31.450000762939453,2348000
2025-10-30,31.290000915527344,32.130001068115234,30.729999542236328,30.81999969482422,2269000
2025-10-31,30.700000762939453,31.0,30.350000381469727,30.700000762939453,2020600
2025-11-03,30.34000015258789,30.690000534057617,29.700000762939453,30.170000076293945,2452700
2025-11-04,30.0,30.6299991607666,29.770000457763672,30.389999389648438,2317200
2025-11-05,32.0099983215332,36.31999969482422,31.0,31.06999969482422,6993100
2025-11-06,31.030000686645508,32.4900016784668,30.65999984741211,31.68000030517578,2124200
2025-11-07,31.889999389648438,32.95000076293945,31.40999984741211,32.88999938964844,1990400
2025-11-10,32.88999938964844,33.470001220703125,32.22999954223633,32.650001525878906,1748700
2025-11-11,33.08000183105469,34.459999084472656,32.5099983215332,33.810001373291016,1888000
2025-11-12,27.969999313354492,31.6299991607666,27.489999771118164,31.40999984741211,8561600
2025-11-13,30.600000381469727,31.739999771118164,30.600000381469727,31.010000228881836,3354200
2025-11-14,30.219999313354492,30.3700008392334,28.670000076293945,29.040000915527344,5749500
2025-11-17,29.360000610351562,30.270000457763672,29.1200008392334,29.329999923706055,2869200
2025-11-18,29.56999969482422,29.860000610351562,28.84000015258789,29.260000228881836,3103500
2025-11-19,29.020000457763672,29.280000686645508,28.5,28.690000534057617,1725400
2025-11-20,28.860000610351562,29.239999771118164,28.1200008392334,28.190000534057617,1433100
2025-11-21,28.100000381469727,28.8700008392334,28.059999465942383,28.610000610351562,2039000
