date,open,high,low,close,volume
2025-08-14,502.7900085449219,503.4800109863281,489.30999755859375,490.67999267578125,231300
2025-08-15,489.55999755859375,491.0799865722656,479.6199951171875,488.7099914550781,237100
2025-08-18,490.989990234375,492.82000732421875,483.8800048828125,486.2200012207031,197500
2025-08-19,484.7699890136719,486.8500061035156,482.44000244140625,486.8500061035156,256500
2025-08-20,487.1199951171875,490.95001220703125,482.2200012207031,486.6300048828125,171600
2025-08-21,489.3599853515625,489.7300109863281,484.1300048828125,486.0199890136719,129100
2025-08-22,484.8599853515625,494.010009765625,479.9100036621094,481.4200134277344,362000
2025-08-25,483.0,486.42999267578125,480.25,484.80999755859375,210900
2025-08-26,485.8900146484375,488.1099853515625,481.3599853515625,483.1300048828125,256700
2025-08-27,481.79998779296875,491.44000244140625,481.3599853515625,487.07000732421875,177000
2025-08-28,487.4599914550781,487.7200012207031,475.0799865722656,479.7099914550781,158700
2025-08-29,479.739990234375,486.8500061035156,477.510009765625,479.7200012207031,166900
2025-09-02,477.7099914550781,483.3800048828125,474.0,482.94000244140625,167200
2025-09-03,479.69000244140625,485.8500061035156,466.6199951171875,469.45001220703125,180400
2025-09-04,464.760009765625,467.5,450.95001220703125,460.1000061035156,303100
2025-09-05,464.260009765625,475.44000244140625,463.3699951171875,474.45001220703125,207700
2025-09-08,472.6499938964844,476.05999755859375,466.7900085449219,474.0400085449219,153000
2025-09-09,472.8999938964844,480.3800048828125,470.6199951171875,479.6199951171875,177300
2025-09-10,477.7699890136719,486.5299987792969,476.2300109863281,486.239990234375,171300
2025-09-11,487.2799987792969,495.44000244140625,486.489990234375,493.1199951171875,193300
2025-09-12,493.1300048828125,498.739990234375,488.2699890136719,495.9599914550781,170800
2025-09-15,494.75,498.8900146484375,490.989990234375,495.05999755859375,173300
2025-09-16,495.0899963378906,495.4800109863281,485.2699890136719,491.3699951171875,169300
2025-09-17,490.07000732421875,499.989990234375,490.07000732421875,495.6300048828125,174200
2025-09-18,495.239990234375,497.7799987792969,489.0299987792969,496.5,230600
2025-09-19,497.75,502.6000061035156,495.3399963378906,498.80999755859375,286200
2025-09-22,495.9599914550781,505.1099853515625,490.3699951171875,501.7699890136719,309200
2025-09-23,503.69000244140625,511.239990234375,489.5899963378906,492.95001220703125,264500
2025-09-24,496.3699951171875,502.2099914550781,494.42999267578125,497.2300109863281,162600
2025-09-25,497.3599853515625,497.3599853515625,465.4200134277344,476.239990234375,387600
2025-09-26,478.3500061035156,486.3500061035156,474.82000732421875,485.5899963378906,176600
2025-09-29,488.3800048828125,493.3699951171875,481.0199890136719,488.05999755859375,288400
2025-09-30,490.05999755859375,499.75,485.8800048828125,498.7799987792969,320000
2025-10-01,495.05999755859375,515.6699829101562,488.8999938964844,515.1599731445312,237300
2025-10-02,515.7100219726562,524.469970703125,510.04998779296875,519.0700073242188,301200
2025-10-03,519.22998046875,530.719970703125,519.22998046875,530.22998046875,229800
2025-10-06,530.0,537.6900024414062,521.719970703125,529.0,248100
2025-10-07,530.0,531.010009765625,520.75,525.9600219726562,139100
2025-10-08,529.3200073242188,534.5499877929688,525.0,526.7000122070312,169500
2025-10-09,528.2999877929688,534.239990234375,509.1300048828125,511.29998779296875,134900
2025-10-10,512.5,516.9400024414062,506.489990234375,510.3500061035156,233200
2025-10-13,511.3500061035156,513.469970703125,506.44000244140625,508.05999755859375,99300
2025-10-14,507.1300048828125,518.6099853515625,505.510009765625,514.3099975585938,100500
2025-10-15,514.0,519.1599731445312,511.7900085449219,517.0999755859375,278800
2025-10-16,518.260009765625,532.72998046875,517.8200073242188,518.22998046875,305900
2025-10-17,516.0,520.030029296875,499.80999755859375,515.8200073242188,265700
2025-10-20,518.7100219726562,533.9600219726562,518.7100219726562,526.8400268554688,221500
2025-10-21,526.0,535.0,518.9400024414062,533.6900024414062,285700
2025-10-22,530.8499755859375,536.030029296875,516.8699951171875,520.1599731445312,467500
2025-10-23,544.010009765625,596.9500122070312,542.2000122070312,584.5700073242188,811900
2025-10-24,587.5800170898438,592.760009765625,570.010009765625,585.5499877929688,345800
2025-10-27,583.22998046875,591.47998046875,573.6500244140625,578.72998046875,220600
2025-10-28,575.47998046875,583.3099975585938,569.1400146484375,572.489990234375,246100
2025-10-29,568.97998046875,571.1199951171875,560.77001953125,562.1799926757812,176200
2025-10-30,559.52001953125,571.3200073242188,559.52001953125,563.25,223900
2025-10-31,567.8099975585938,570.0,561.02001953125,562.25,281200
2025-11-03,562.25,565.780029296875,548.1699829101562,564.1400146484375,240400
2025-11-04,558.8599853515625,586.3800048828125,556.4400024414062,584.739990234375,338400
2025-11-05,581.27001953125,596.489990234375,578.9400024414062,588.5700073242188,239500
2025-11-06,586.6500244140625,589.6500244140625,573.1900024414062,584.4000244140625,195800
2025-11-07,580.6500244140625,591.0499877929688,577.0700073242188,589.25,146000
2025-11-10,593.1099853515625,599.780029296875,581.260009765625,591.8499755859375,166800
2025-11-11,591.0999755859375,593.1900024414062,583.6500244140625,587.8699951171875,107500
2025-11-12,586.5,593.3599853515625,575.0599975585938,586.6500244140625,234600
2025-11-13,589.2899780273438,594.4299926757812,578.1699829101562,587.2899780273438,199900
2025-11-14,585.9199829101562,595.6400146484375,580.1599731445312,590.8300170898438,253700
2025-11-17,589.719970703125,596.4000244140625,584.2999877929688,586.3099975585938,127500
2025-11-18,586.5700073242188,599.5800170898438,582.9199829101562,597.25,262800
2025-11-19,597.8699951171875,612.3400268554688,593.1699829101562,602.8499755859375,279000
2025-11-20,609.530029296875,618.760009765625,594.5800170898438,595.0,298200
