date,open,high,low,close,volume
2025-08-14,120.19000244140625,120.4800033569336,119.36000061035156,120.19000244140625,160300
2025-08-15,121.0199966430664,122.12999725341797,120.87000274658203,121.06999969482422,400300
2025-08-18,120.05999755859375,121.44999694824219,119.91000366210938,121.43000030517578,252600
2025-08-19,121.63999938964844,123.1500015258789,121.55000305175781,122.06999969482422,276100
2025-08-20,122.43000030517578,122.55999755859375,120.93000030517578,121.0199966430664,126700
2025-08-21,120.0999984741211,120.41999816894531,119.6500015258789,120.0199966430664,104800
2025-08-22,119.93000030517578,123.02999877929688,119.91999816894531,122.72000122070312,150400
2025-08-25,122.41000366210938,122.8499984741211,120.94000244140625,120.9800033569336,130700
2025-08-26,120.9800033569336,121.62000274658203,120.80999755859375,120.81999969482422,88800
2025-08-27,121.06999969482422,122.41999816894531,121.0199966430664,122.41999816894531,108800
2025-08-28,123.69999694824219,123.83000183105469,122.4800033569336,122.8499984741211,121200
2025-08-29,122.56999969482422,122.91000366210938,121.75,122.63999938964844,118700
2025-09-02,118.91000366210938,120.1500015258789,118.91000366210938,120.0199966430664,124200
2025-09-03,121.68000030517578,122.45999908447266,121.23999786376953,121.38999938964844,131600
2025-09-04,121.86000061035156,122.3499984741211,121.62000274658203,122.08999633789062,118000
2025-09-05,124.55000305175781,125.25,122.5199966430664,123.22000122070312,317800
2025-09-08,124.41999816894531,125.31999969482422,124.27999877929688,124.9800033569336,199900
2025-09-09,124.6500015258789,124.77999877929688,123.5199966430664,123.68000030517578,159100
2025-09-10,123.93000030517578,124.4000015258789,122.06999969482422,122.2699966430664,206400
2025-09-11,122.11000061035156,123.69999694824219,121.73999786376953,123.41999816894531,199200
2025-09-12,122.83999633789062,122.83999633789062,121.01000213623047,121.0199966430664,104200
2025-09-15,120.94999694824219,121.30000305175781,119.3499984741211,119.5,136900
2025-09-16,119.66000366210938,120.62000274658203,119.43000030517578,120.62000274658203,147700
2025-09-17,120.91999816894531,121.26000213623047,118.05000305175781,118.43000030517578,171500
2025-09-18,118.27999877929688,119.36000061035156,118.0199966430664,118.12000274658203,125200
2025-09-19,119.20999908447266,120.06999969482422,118.86000061035156,119.7699966430664,175900
2025-09-22,118.94999694824219,119.25,118.20999908447266,118.2699966430664,95800
2025-09-23,119.4000015258789,119.76000213623047,118.55999755859375,118.79000091552734,120000
2025-09-24,118.62000274658203,119.62999725341797,118.13999938964844,118.33000183105469,106200
2025-09-25,117.79000091552734,118.1500015258789,117.29000091552734,117.79000091552734,169500
2025-09-26,122.26000213623047,123.33000183105469,122.2300033569336,123.2300033569336,224400
2025-09-29,124.43000030517578,124.56999969482422,122.36000061035156,122.7699966430664,160000
2025-09-30,122.55000305175781,122.66000366210938,121.05000305175781,121.26000213623047,152700
2025-10-01,122.62999725341797,122.80999755859375,120.93000030517578,121.37000274658203,212100
2025-10-02,121.80999755859375,123.37999725341797,121.7699966430664,123.16000366210938,203100
2025-10-03,123.94999694824219,124.73999786376953,123.56999969482422,123.91999816894531,284800
2025-10-06,123.87000274658203,124.6500015258789,123.44000244140625,124.30000305175781,102400
2025-10-07,124.11000061035156,124.37000274658203,122.97000122070312,123.19999694824219,276700
2025-10-08,124.0,124.41000366210938,123.33000183105469,124.05000305175781,112000
2025-10-09,123.33999633789062,124.1500015258789,122.13999938964844,122.3499984741211,110800
2025-10-10,122.62999725341797,123.26000213623047,120.87999725341797,121.11000061035156,189700
2025-10-13,121.16999816894531,122.83000183105469,121.16999816894531,122.55000305175781,178600
2025-10-14,120.20999908447266,122.80000305175781,120.13999938964844,122.2699966430664,229600
2025-10-15,121.77999877929688,122.69000244140625,119.63999938964844,120.33999633789062,170200
2025-10-16,120.02999877929688,120.86000061035156,118.47000122070312,118.68000030517578,199900
2025-10-17,119.48999786376953,120.91000366210938,119.41999816894531,120.80999755859375,137600
2025-10-20,121.08999633789062,121.54000091552734,120.13999938964844,120.31999969482422,104100
2025-10-21,120.48999786376953,122.30000305175781,120.48999786376953,122.12999725341797,120500
2025-10-22,123.11000061035156,126.11000061035156,123.06999969482422,125.02999877929688,157900
2025-10-23,123.79000091552734,124.19999694824219,122.56999969482422,122.56999969482422,209400
2025-10-24,125.91999816894531,125.91999816894531,124.23999786376953,124.38999938964844,205200
2025-10-27,126.02999877929688,126.94000244140625,125.05000305175781,125.4800033569336,208300
2025-10-28,124.62000274658203,125.13999938964844,123.58000183105469,124.19999694824219,190500
2025-10-29,123.83999633789062,125.18000030517578,123.0,123.41999816894531,169900
2025-10-30,123.33999633789062,124.8499984741211,122.87999725341797,123.26000213623047,156000
2025-10-31,121.80000305175781,122.02999877929688,120.16000366210938,121.45999908447266,234000
2025-11-03,122.05999755859375,123.43000030517578,121.3499984741211,122.3499984741211,200500
2025-11-04,121.44999694824219,122.6500015258789,121.19999694824219,122.19000244140625,212900
2025-11-05,123.45999908447266,126.36000061035156,123.04000091552734,125.87000274658203,183500
2025-11-06,125.73999786376953,126.94000244140625,125.02999877929688,125.87000274658203,124700
2025-11-07,126.73999786376953,130.27999877929688,126.66000366210938,130.17999267578125,179800
2025-11-10,131.91000366210938,132.72999572753906,131.35000610351562,131.83999633789062,132500
2025-11-11,131.5500030517578,132.41000366210938,131.14999389648438,131.3800048828125,191700
2025-11-12,131.36000061035156,132.57000732421875,131.36000061035156,132.47000122070312,135600
2025-11-13,131.75999450683594,132.5399932861328,129.60000610351562,129.77000427246094,184200
2025-11-14,128.8800048828125,129.6300048828125,128.47999572753906,128.9199981689453,133900
2025-11-17,128.8699951171875,128.8699951171875,126.75,127.13999938964844,214100
2025-11-18,125.33999633789062,126.94999694824219,125.33000183105469,126.22000122070312,123400
2025-11-19,126.36000061035156,126.48999786376953,125.30999755859375,125.79000091552734,91100
2025-11-20,126.33999633789062,127.01000213623047,124.51000213623047,124.66000366210938,134900
2025-11-21,126.80000305175781,130.80999755859375,126.41999816894531,130.55999755859375,204600
2025-11-24,131.39999389648438,131.4600067138672,130.39999389648438,131.1300048828125,134700
2025-11-25,131.47000122070312,134.7100067138672,131.47000122070312,134.66000366210938,130400
2025-11-26,134.8800048828125,135.97999572753906,134.82000732421875,135.64999389648438,117200
2025-11-28,134.22000122070312,134.4499969482422,133.5,134.17999267578125,92900
2025-12-01,133.5399932861328,134.36000061035156,132.36000061035156,132.8000030517578,109700
2025-12-02,134.4199981689453,135.24000549316406,133.4199981689453,135.17999267578125,114300
2025-12-03,136.0800018310547,137.72999572753906,135.60000610351562,137.57000732421875,166700
2025-12-04,137.44000244140625,137.44000244140625,134.61000061035156,134.91000366210938,269500
2025-12-05,135.1300048828125,135.1300048828125,133.24000549316406,133.57000732421875,149900
2025-12-08,133.5,133.74000549316406,132.63999938964844,133.3000030517578,172300
2025-12-09,132.6300048828125,132.97999572753906,131.52000427246094,131.6999969482422,172300
2025-12-10,131.77999877929688,134.00999450683594,131.02999877929688,133.6999969482422,190400
2025-12-11,133.9499969482422,137.1300048828125,133.9499969482422,136.27000427246094,153400
2025-12-12,139.25999450683594,139.52000427246094,137.6300048828125,138.6699981689453,128200
2025-12-15,139.2899932861328,140.6699981689453,138.74000549316406,140.47000122070312,172700
2025-12-16,140.60000610351562,140.97000122070312,139.67999267578125,140.41000366210938,178500
2025-12-17,139.02000427246094,142.5500030517578,139.02000427246094,141.47999572753906,241900
2025-12-18,142.1999969482422,142.57000732421875,140.33999633789062,140.4600067138672,219100
2025-12-19,142.19000244140625,143.58999633789062,141.89999389648438,142.85000610351562,152100
2025-12-22,143.3300018310547,144.9600067138672,143.10000610351562,143.4199981689453,261700
2025-12-23,143.30999755859375,144.14999389648438,142.77999877929688,143.05999755859375,129500
2025-12-24,143.08999633789062,143.57000732421875,142.89999389648438,143.41000366210938,76000
2025-12-26,143.41000366210938,143.80999755859375,142.05999755859375,143.41000366210938,95600
2025-12-29,142.58999633789062,142.6300048828125,140.77000427246094,141.74000549316406,152600
2025-12-30,141.6300048828125,142.08999633789062,141.49000549316406,141.63999938964844,142200
2025-12-31,142.02000427246094,142.02000427246094,140.5800018310547,140.8300018310547,138200
2026-01-02,141.0500030517578,141.1199951171875,139.1199951171875,140.35000610351562,153400
2026-01-05,137.5500030517578,138.75,135.6300048828125,137.49000549316406,210100
2026-01-06,134.52000427246094,139.36000061035156,134.52000427246094,139.3000030517578,214600
2026-01-07,132.77999877929688,137.61000061035156,132.77999877929688,136.36000061035156,251900
2026-01-08,137.0800018310547,138.77000427246094,136.91000366210938,138.63999938964844,219600
2026-01-09,137.35000610351562,139.44000244140625,137.35000610351562,138.7100067138672,200000
2026-01-12,138.14999389648438,138.5399932861328,137.22999572753906,137.8000030517578,185500
2026-01-13,137.33999633789062,138.10000610351562,136.9499969482422,137.64999389648438,278300
2026-01-14,137.50999450683594,138.4499969482422,135.47999572753906,136.83999633789062,431900
2026-01-15,137.75999450683594,138.89999389648438,136.33999633789062,137.9199981689453,477300
2026-01-16,140.24000549316406,140.24000549316406,137.5800018310547,139.2100067138672,243000
2026-01-20,136.58999633789062,137.22999572753906,134.41000366210938,134.75,326600
2026-01-21,136.22000122070312,139.0399932861328,135.77999877929688,138.33999633789062,236400
2026-01-22,140.17999267578125,140.58999633789062,138.3300018310547,139.22000122070312,258700
2026-01-23,138.7899932861328,139.08999633789062,137.25,138.5,166300
2026-01-26,136.8699951171875,137.8699951171875,135.86000061035156,135.9600067138672,136200
2026-01-27,137.13999938964844,137.6999969482422,136.2100067138672,136.41000366210938,225500
2026-01-28,135.07000732421875,135.64999389648438,134.11000061035156,135.33999633789062,223000
2026-01-29,135.0500030517578,137.47999572753906,135.0500030517578,137.32000732421875,251200
2026-01-30,137.88999938964844,137.89999389648438,136.0399932861328,137.24000549316406,203900
2026-02-02,140.75,142.24000549316406,139.6699981689453,142.1699981689453,246900
2026-02-03,139.69000244140625,140.33999633789062,135.6999969482422,137.1999969482422,248400
2026-02-04,141.6300048828125,144.47000122070312,141.00999450683594,142.97000122070312,256300
2026-02-05,142.7100067138672,143.4499969482422,141.22999572753906,143.08999633789062,167600
2026-02-06,143.50999450683594,145.0399932861328,143.19000244140625,144.8300018310547,197400
2026-02-09,144.0,144.2899932861328,142.97999572753906,143.32000732421875,231000
2026-02-10,142.97999572753906,148.88999938964844,142.9600067138672,147.83999633789062,352100
2026-02-11,145.25,148.30999755859375,145.0399932861328,145.72999572753906,345600
2026-02-12,148.0800018310547,150.88999938964844,145.77999877929688,145.8699951171875,326600
2026-02-13,148.5800018310547,148.63999938964844,145.63999938964844,146.1300048828125,324800
2026-02-17,144.3300018310547,148.89999389648438,142.1300048828125,148.22999572753906,333700
2026-02-18,145.80999755859375,148.0,145.02999877929688,145.17999267578125,333500
2026-02-19,141.82000732421875,144.39999389648438,141.67999267578125,143.11000061035156,285300
2026-02-20,144.4600067138672,146.52999877929688,143.36000061035156,144.41000366210938,179100
2026-02-23,144.9499969482422,145.6199951171875,141.13999938964844,142.85000610351562,292500
2026-02-24,140.13999938964844,142.27999877929688,140.0500030517578,141.3300018310547,246500
2026-02-25,140.10000610351562,140.92999267578125,139.80999755859375,140.5800018310547,421800
2026-02-26,142.22000122070312,144.1999969482422,141.8800048828125,143.05999755859375,878300
2026-02-27,140.77000427246094,141.25999450683594,138.32000732421875,139.0399932861328,375800
