date,open,high,low,close,volume
2025-08-14,3.7200000286102295,4.170000076293945,3.7200000286102295,4.039999961853027,113400
2025-08-15,4.050000190734863,4.379000186920166,3.890000104904175,4.300000190734863,222900
2025-08-18,4.090000152587891,4.690000057220459,4.090000152587891,4.510000228881836,116400
2025-08-19,4.53000020980835,4.71999979019165,4.320000171661377,4.489999771118164,112500
2025-08-20,4.360000133514404,4.579999923706055,4.289999961853027,4.489999771118164,141600
2025-08-21,4.489999771118164,4.715000152587891,4.380000114440918,4.590000152587891,101900
2025-08-22,4.579999923706055,5.050000190734863,4.400000095367432,4.940000057220459,216000
2025-08-25,4.940000057220459,5.289999961853027,4.760000228881836,5.260000228881836,119300
2025-08-26,5.28000020980835,5.420000076293945,4.985000133514404,5.179999828338623,147500
2025-08-27,5.130000114440918,5.679999828338623,5.059999942779541,5.679999828338623,133100
2025-08-28,5.539999961853027,6.699999809265137,5.520999908447266,6.5,215700
2025-08-29,6.800000190734863,7.019999980926514,6.5320000648498535,6.989999771118164,168000
2025-09-02,6.389999866485596,7.389999866485596,6.389999866485596,6.789999961853027,283800
2025-09-03,6.579999923706055,7.210000038146973,6.579999923706055,7.159999847412109,150400
2025-09-04,7.090000152587891,7.110000133514404,5.239999771118164,5.5,441500
2025-09-05,5.329999923706055,5.89300012588501,5.289999961853027,5.590000152587891,179400
2025-09-08,5.519999980926514,6.400000095367432,5.510000228881836,6.329999923706055,215800
2025-09-09,6.440000057220459,6.909999847412109,6.334000110626221,6.769999980926514,133000
2025-09-10,6.900000095367432,8.220000267028809,6.900000095367432,8.1899995803833,273500
2025-09-11,8.149999618530273,8.317000389099121,7.122000217437744,7.389999866485596,187400
2025-09-12,7.46999979019165,8.131999969482422,7.429999828338623,7.860000133514404,84700
2025-09-15,8.130000114440918,8.25,7.715000152587891,8.029999732971191,148900
2025-09-16,7.889999866485596,9.850000381469727,7.820000171661377,9.539999961853027,201600
2025-09-17,9.430000305175781,10.670000076293945,9.260000228881836,10.329999923706055,185900
2025-09-18,10.350000381469727,10.5,8.789999961853027,9.864999771118164,285300
2025-09-19,9.654999732971191,10.15999984741211,9.359999656677246,10.0,494000
2025-09-22,10.0,12.416000366210938,9.222999572753906,11.65999984741211,353900
