date,open,high,low,close,volume
2025-08-14,3.8499999046325684,3.859999895095825,3.759999990463257,3.819999933242798,55900
2025-08-15,3.700000047683716,3.7799999713897705,3.680000066757202,3.759999990463257,43200
2025-08-18,3.690000057220459,3.7300000190734863,3.6700000762939453,3.680000066757202,65100
2025-08-19,3.700000047683716,3.740000009536743,3.609999895095825,3.609999895095825,56700
2025-08-20,3.559999942779541,3.5999999046325684,3.549999952316284,3.569999933242798,39100
2025-08-21,3.5199999809265137,3.5799999237060547,3.5,3.5399999618530273,71100
2025-08-22,3.5399999618530273,3.6600000858306885,3.5399999618530273,3.640000104904175,50400
2025-08-25,3.5799999237060547,3.619999885559082,3.559999942779541,3.569999933242798,33200
2025-08-26,3.5299999713897705,3.549999952316284,3.4800000190734863,3.490000009536743,30300
2025-08-27,3.4600000381469727,3.509999990463257,3.430000066757202,3.490000009536743,65400
2025-08-28,3.5399999618530273,3.559999942779541,3.509999990463257,3.509999990463257,27900
2025-08-29,3.509999990463257,3.5799999237060547,3.5,3.5,24000
2025-09-02,3.4700000286102295,3.490000009536743,3.4000000953674316,3.4000000953674316,39600
2025-09-03,3.4100000858306885,3.4800000190734863,3.4000000953674316,3.440000057220459,88300
2025-09-04,3.390000104904175,3.4200000762939453,3.359999895095825,3.369999885559082,41300
2025-09-05,3.4600000381469727,3.5199999809265137,3.440000057220459,3.4800000190734863,85700
2025-09-08,3.4700000286102295,3.509999990463257,3.430000066757202,3.490000009536743,26900
2025-09-09,3.4700000286102295,3.4800000190734863,3.440000057220459,3.440000057220459,17100
2025-09-10,3.4700000286102295,3.5,3.4000000953674316,3.4100000858306885,43100
2025-09-11,3.4800000190734863,3.549999952316284,3.450000047683716,3.4800000190734863,47900
2025-09-12,3.509999990463257,3.509999990463257,3.430000066757202,3.4700000286102295,15300
2025-09-15,3.5,3.549999952316284,3.4800000190734863,3.5,24200
2025-09-16,3.6500000953674316,3.7100000381469727,3.619999885559082,3.690000057220459,50100
2025-09-17,3.690000057220459,3.7100000381469727,3.630000114440918,3.640000104904175,28900
2025-09-18,3.7300000190734863,3.7699999809265137,3.700000047683716,3.7300000190734863,23000
2025-09-19,3.700000047683716,3.740000009536743,3.569999933242798,3.640000104904175,76700
2025-09-22,3.7100000381469727,3.759999990463257,3.6600000858306885,3.75,92000
2025-09-23,3.640000104904175,3.690000057220459,3.640000104904175,3.680000066757202,34000
2025-09-24,3.5899999141693115,3.700000047683716,3.5899999141693115,3.690000057220459,58200
2025-09-25,3.5899999141693115,3.5999999046325684,3.5299999713897705,3.5399999618530273,44800
2025-09-26,3.4800000190734863,3.5199999809265137,3.4700000286102295,3.4800000190734863,14000
2025-09-29,3.549999952316284,3.569999933242798,3.5,3.5399999618530273,63500
2025-09-30,3.5999999046325684,3.690000057220459,3.5999999046325684,3.630000114440918,59400
2025-10-01,3.6500000953674316,3.7699999809265137,3.6500000953674316,3.759999990463257,58200
2025-10-02,3.880000114440918,3.9100000858306885,3.8499999046325684,3.880000114440918,36900
2025-10-03,3.930000066757202,4.019999980926514,3.9100000858306885,4.010000228881836,70200
2025-10-06,4.050000190734863,4.059999942779541,3.950000047683716,3.990000009536743,55400
2025-10-07,3.9700000286102295,4.0,3.9200000762939453,3.9200000762939453,22600
2025-10-08,3.9700000286102295,4.010000228881836,3.9600000381469727,3.9800000190734863,38400
2025-10-09,3.869999885559082,3.940000057220459,3.869999885559082,3.940000057220459,38400
2025-10-10,3.9200000762939453,3.950000047683716,3.8299999237060547,3.869999885559082,96700
2025-10-13,3.9100000858306885,3.950000047683716,3.869999885559082,3.950000047683716,68400
2025-10-14,3.869999885559082,3.880000114440918,3.799999952316284,3.880000114440918,51500
2025-10-15,3.890000104904175,3.940000057220459,3.880000114440918,3.930000066757202,24800
