date,open,high,low,close,volume
2025-08-14,5.079999923706055,5.449999809265137,5.079999923706055,5.320000171661377,634600
2025-08-15,5.360000133514404,5.809999942779541,5.289999961853027,5.730000019073486,1022500
2025-08-18,5.809999942779541,6.070000171661377,4.809999942779541,5.010000228881836,1706500
2025-08-19,5.0,5.320000171661377,4.840000152587891,5.090000152587891,1258300
2025-08-20,5.079999923706055,5.21999979019165,4.960000038146973,5.110000133514404,687500
2025-08-21,5.090000152587891,5.400000095367432,5.079999923706055,5.21999979019165,820700
2025-08-22,5.230000019073486,5.369999885559082,5.039999961853027,5.25,671900
2025-08-25,5.300000190734863,5.329999923706055,4.900000095367432,4.989999771118164,525800
2025-08-26,5.010000228881836,5.21999979019165,4.900000095367432,5.179999828338623,639500
2025-08-27,5.139999866485596,5.150000095367432,4.960000038146973,5.099999904632568,568500
2025-08-28,5.099999904632568,5.130000114440918,4.929999828338623,4.96999979019165,416100
2025-08-29,5.03000020980835,5.039999961853027,4.909999847412109,5.039999961853027,378800
2025-09-02,5.050000190734863,5.380000114440918,4.980000019073486,5.110000133514404,817700
2025-09-03,5.099999904632568,5.440000057220459,5.050000190734863,5.130000114440918,652600
2025-09-04,5.139999866485596,5.190000057220459,4.929999828338623,5.110000133514404,411000
2025-09-05,5.159999847412109,5.21999979019165,4.989999771118164,5.03000020980835,430600
2025-09-08,5.090000152587891,5.090000152587891,4.489999771118164,4.559999942779541,897200
2025-09-09,4.570000171661377,4.739999771118164,4.570000171661377,4.710000038146973,448900
2025-09-10,4.650000095367432,4.730000019073486,4.510000228881836,4.539999961853027,375400
2025-09-11,4.579999923706055,4.650000095367432,4.5,4.5,573400
2025-09-12,4.5,4.590000152587891,4.409999847412109,4.46999979019165,377500
2025-09-15,4.5,4.639999866485596,4.409999847412109,4.639999866485596,455800
2025-09-16,4.670000076293945,4.71999979019165,4.510000228881836,4.519999980926514,532500
2025-09-17,4.53000020980835,4.550000190734863,4.300000190734863,4.340000152587891,347300
2025-09-18,4.409999847412109,4.519999980926514,4.369999885559082,4.519999980926514,315700
2025-09-19,4.559999942779541,4.630000114440918,4.400000095367432,4.420000076293945,846000
2025-09-22,4.429999828338623,4.489999771118164,4.369999885559082,4.460000038146973,398000
2025-09-23,4.46999979019165,4.789999961853027,4.46999979019165,4.710000038146973,584100
2025-09-24,4.690000057220459,4.730000019073486,4.5,4.71999979019165,490100
2025-09-25,4.699999809265137,4.789999961853027,4.590000152587891,4.699999809265137,408700
2025-09-26,4.739999771118164,4.920000076293945,4.710000038146973,4.840000152587891,637800
2025-09-29,4.869999885559082,5.079999923706055,4.760000228881836,5.050000190734863,535600
2025-09-30,5.059999942779541,5.329999923706055,5.010000228881836,5.309999942779541,661400
2025-10-01,5.289999961853027,5.300000190734863,4.949999809265137,5.269999980926514,815000
2025-10-02,5.289999961853027,5.340000152587891,5.139999866485596,5.21999979019165,400700
2025-10-03,5.239999771118164,5.449999809265137,5.110000133514404,5.130000114440918,336700
2025-10-06,5.119999885559082,5.25,4.880000114440918,5.03000020980835,728200
2025-10-07,5.03000020980835,5.260000228881836,5.010000228881836,5.179999828338623,432300
2025-10-08,5.179999828338623,5.289999961853027,5.139999866485596,5.230000019073486,357900
2025-10-09,5.21999979019165,5.369999885559082,5.170000076293945,5.210000038146973,389700
2025-10-10,5.239999771118164,5.420000076293945,5.110000133514404,5.119999885559082,429300
2025-10-13,5.159999847412109,5.340000152587891,5.130000114440918,5.289999961853027,452900
2025-10-14,5.25,5.5,5.159999847412109,5.309999942779541,551500
2025-10-15,5.340000152587891,5.5,5.289999961853027,5.5,378000
2025-10-16,5.550000190734863,5.75,5.329999923706055,5.409999847412109,457000
2025-10-17,5.380000114440918,5.570000171661377,5.340000152587891,5.46999979019165,517800
2025-10-20,5.539999961853027,5.590000152587891,5.340000152587891,5.449999809265137,368300
2025-10-21,5.440000057220459,5.440000057220459,5.059999942779541,5.170000076293945,435700
2025-10-22,5.190000057220459,5.28000020980835,5.099999904632568,5.230000019073486,414200
2025-10-23,5.230000019073486,5.239999771118164,5.0,5.039999961853027,338300
2025-10-24,5.090000152587891,5.289999961853027,5.090000152587891,5.230000019073486,365700
2025-10-27,5.610000133514404,5.610000133514404,5.230000019073486,5.269999980926514,329900
2025-10-28,5.269999980926514,5.300000190734863,5.199999809265137,5.25,192500
2025-10-29,5.21999979019165,5.320000171661377,5.139999866485596,5.159999847412109,417100
2025-10-30,5.159999847412109,5.519999980926514,5.150000095367432,5.460000038146973,546300
2025-10-31,5.429999828338623,5.429999828338623,5.099999904632568,5.099999904632568,431500
2025-11-03,5.130000114440918,5.21999979019165,5.0,5.039999961853027,491000
2025-11-04,5.03000020980835,5.099999904632568,4.860000133514404,4.900000095367432,558700
2025-11-05,4.909999847412109,5.070000171661377,4.800000190734863,4.949999809265137,506600
2025-11-06,5.010000228881836,5.090000152587891,4.880000114440918,4.900000095367432,454100
2025-11-07,5.329999923706055,6.039999961853027,5.039999961853027,5.989999771118164,2367200
2025-11-10,5.989999771118164,6.119999885559082,4.699999809265137,4.730000019073486,1904700
2025-11-11,4.75,5.199999809265137,4.579999923706055,5.190000057220459,1220300
2025-11-12,5.110000133514404,5.159999847412109,4.889999866485596,4.989999771118164,670400
2025-11-13,4.929999828338623,4.96999979019165,4.809999942779541,4.949999809265137,657200
2025-11-14,4.849999904632568,5.019999980926514,4.760000228881836,4.889999866485596,460900
2025-11-17,4.849999904632568,5.099999904632568,4.849999904632568,4.960000038146973,516000
2025-11-18,4.96999979019165,5.090000152587891,4.860000133514404,5.059999942779541,528400
2025-11-19,5.03000020980835,5.059999942779541,4.880000114440918,4.889999866485596,307100
2025-11-20,4.949999809265137,5.0,4.800000190734863,4.840000152587891,330600
2025-11-21,4.849999904632568,5.03000020980835,4.849999904632568,4.889999866485596,421900
