Date,Open,High,Low,Close,Volume,SharesOutstanding,Turnover
2018-10-17,5730.0,5754.0,5730.0,5730.0,254.0,,
2018-10-18,5730.0,5730.0,5730.0,5730.0,626.0,,
2018-10-19,5754.0,5754.0,5754.0,5754.0,11.0,,
2018-10-22,5730.0,5748.0,5730.0,5748.0,98.0,,
2018-10-23,5748.0,5748.0,5748.0,5748.0,0.0,,
2018-10-24,5760.0,5760.0,5760.0,5760.0,13.0,,
2018-10-25,5754.0,5820.0,5754.0,5820.0,30.0,,
2018-10-26,5850.0,5850.0,5760.0,5772.0,18.0,,
2018-10-29,5772.0,5772.0,5772.0,5772.0,0.0,,
2018-10-30,5772.0,5772.0,5772.0,5772.0,0.0,,
2018-10-31,5784.0,5784.0,5766.0,5772.0,45.0,,
2018-11-01,5772.0,5778.0,5772.0,5778.0,12.0,,
2018-11-02,5772.0,5772.0,5772.0,5772.0,1.0,,
2018-11-05,5784.0,5790.0,5784.0,5790.0,63.0,,
2018-11-06,5784.0,5784.0,5766.0,5784.0,1.0,,
2018-11-07,5778.0,5784.0,5772.0,5784.0,476.0,,
2018-11-08,5784.0,5784.0,5784.0,5784.0,0.0,,
2018-11-09,5784.0,5784.0,5772.0,5778.0,16.0,,
2018-11-12,5778.0,6096.0,5580.0,5784.0,288.0,,
2018-11-13,5790.0,5832.0,5784.0,5820.0,27.0,,
2018-11-14,5826.0,5826.0,5826.0,5826.0,0.0,,
2018-11-15,5826.0,5844.0,5826.0,5826.0,23.0,,
2018-11-16,5760.0,5964.0,5760.0,5850.0,29.0,,
2018-11-19,5850.0,5850.0,5850.0,5850.0,0.0,,
2018-11-20,5766.0,5844.0,5766.0,5778.0,210.0,,
2018-11-21,5778.0,5778.0,5778.0,5778.0,0.0,,
2018-11-23,5778.0,5778.0,5778.0,5778.0,0.0,,
2018-11-26,5850.0,5850.0,5826.0,5838.0,24.0,,
2018-11-27,5838.0,5838.0,5838.0,5838.0,0.0,,
2018-11-28,5838.0,5838.0,5838.0,5838.0,0.0,,
2018-11-29,5838.0,5838.0,5838.0,5838.0,0.0,,
2018-11-30,5838.0,5838.0,5838.0,5838.0,0.0,,
2018-12-03,5838.0,5838.0,5838.0,5838.0,0.0,,
2018-12-04,5838.0,5838.0,5838.0,5838.0,0.0,,
2018-12-06,5838.0,5838.0,5838.0,5838.0,0.0,,
2018-12-07,5838.0,5838.0,5838.0,5838.0,0.0,,
2018-12-10,5838.0,5838.0,5838.0,5838.0,0.0,,
2018-12-11,5838.0,5838.0,5838.0,5838.0,0.0,,
2018-12-12,5796.0,5856.0,5796.0,5826.0,17.0,,
2018-12-13,5826.0,5826.0,5826.0,5826.0,0.0,,
2018-12-14,5826.0,5826.0,5826.0,5826.0,0.0,,
2018-12-17,5826.0,5838.0,5820.0,5832.0,22.0,,
2018-12-18,5880.0,5880.0,5838.0,5838.0,8.0,,
2018-12-19,5850.0,5850.0,5850.0,5850.0,1.0,,
2018-12-20,5880.0,5880.0,5820.0,5880.0,23.0,,
2018-12-21,5880.0,5880.0,5880.0,5880.0,0.0,,
2018-12-24,5880.0,5880.0,5880.0,5880.0,0.0,,
2018-12-26,5880.0,5880.0,5880.0,5880.0,0.0,,
2018-12-27,5880.0,5880.0,5880.0,5880.0,0.0,,
2018-12-28,5880.0,5880.0,5880.0,5880.0,0.0,,
2018-12-31,5880.0,5880.0,5880.0,5880.0,0.0,,
2019-01-02,5880.0,5880.0,5880.0,5880.0,0.0,,
2019-01-03,5820.0,5874.0,5820.0,5874.0,11.0,,
2019-01-04,5910.0,5916.0,5856.0,5898.0,65.0,,
2019-01-07,5898.0,5898.0,5898.0,5898.0,0.0,,
2019-01-08,5898.0,5898.0,5898.0,5898.0,17.0,,
2019-01-09,5910.0,6438.0,5880.0,5898.0,2.0,,
2019-01-10,5898.0,5898.0,5898.0,5898.0,0.0,,
2019-01-11,5898.0,5898.0,5898.0,5898.0,0.0,,
2019-01-14,5898.0,5898.0,5898.0,5898.0,0.0,,
2019-01-15,5892.0,5892.0,5892.0,5892.0,0.0,,
2019-01-16,5898.0,5898.0,5898.0,5898.0,1.0,,
2019-01-17,5898.0,5898.0,5898.0,5898.0,0.0,,
2019-01-18,5880.0,5910.0,5880.0,5910.0,87.0,,
2019-01-22,5910.0,5910.0,5910.0,5910.0,0.0,,
2019-01-23,5898.0,5904.0,5898.0,5904.0,2.0,,
2019-01-24,5904.0,5904.0,5904.0,5904.0,4.0,,
2019-01-25,5904.0,5904.0,5904.0,5904.0,0.0,,
2019-01-28,5904.0,5904.0,5904.0,5904.0,0.0,,
2019-01-29,5904.0,5904.0,5904.0,5904.0,0.0,,
2019-01-30,5904.0,5904.0,5904.0,5904.0,0.0,,
2019-01-31,5904.0,5904.0,5904.0,5904.0,0.0,,
2019-02-01,5880.0,5910.0,5880.0,5910.0,473.0,,
2019-02-04,5910.0,5910.0,5910.0,5910.0,88.0,,
2019-02-05,5910.0,5910.0,5910.0,5910.0,0.0,,
2019-02-06,5934.0,5940.0,5934.0,5940.0,173.0,,
2019-02-07,5940.0,5940.0,5940.0,5940.0,3.0,,
2019-02-08,5940.0,5940.0,5940.0,5940.0,0.0,,
2019-02-11,5940.0,5940.0,5940.0,5940.0,0.0,,
2019-02-12,5940.0,5940.0,5940.0,5940.0,0.0,,
2019-02-13,5964.0,5964.0,5964.0,5964.0,0.0,,
2019-02-14,5940.0,5940.0,5922.0,5940.0,7.0,,
2019-02-15,5940.0,5940.0,5940.0,5940.0,0.0,,
2019-02-19,5964.0,5964.0,5940.0,5964.0,25.0,,
2019-02-20,5964.0,5964.0,5964.0,5964.0,0.0,,
2019-02-21,5964.0,6006.0,5958.0,6006.0,251.0,,
2019-02-22,5988.0,6018.0,5988.0,6018.0,17.0,,
2019-02-25,6012.0,6024.0,6012.0,6024.0,7.0,,
2019-02-26,6024.0,6024.0,6024.0,6024.0,0.0,,
2019-02-27,6024.0,6024.0,6024.0,6024.0,0.0,,
2019-02-28,6018.0,6018.0,6018.0,6018.0,2.0,,
2019-03-01,6012.0,6024.0,6012.0,6024.0,3.0,,
2019-03-04,6024.0,6024.0,6024.0,6024.0,0.0,,
2019-03-05,6024.0,6024.0,6024.0,6024.0,0.0,,
2019-03-06,6024.0,6024.0,6024.0,6024.0,0.0,,
2019-03-07,6024.0,6024.0,6024.0,6024.0,0.0,,
2019-03-08,6024.0,6024.0,6024.0,6024.0,0.0,,
2019-03-11,6024.0,6024.0,6024.0,6024.0,0.0,,
2019-03-12,5994.0,5994.0,5994.0,5994.0,182.0,,
2019-03-13,5994.0,5994.0,5994.0,5994.0,0.0,,
2019-03-14,5994.0,5994.0,5994.0,5994.0,0.0,,
2019-03-15,5994.0,5994.0,5994.0,5994.0,0.0,,
2019-03-18,5982.0,5982.0,5982.0,5982.0,42.0,,
2019-03-19,5970.0,6006.0,5970.0,6006.0,2.0,,
2019-03-20,5988.0,6006.0,5982.0,5988.0,27.0,,
2019-03-21,6000.0,6000.0,6000.0,6000.0,0.0,,
2019-03-22,6000.0,6000.0,6000.0,6000.0,0.0,,
2019-03-25,6000.0,6000.0,6000.0,6000.0,0.0,,
2019-03-26,5994.0,6006.0,5994.0,6006.0,64.0,,
2019-03-27,6006.0,6006.0,6006.0,6006.0,0.0,,
2019-03-28,6030.0,6090.0,6024.0,6084.0,35.0,,
2019-03-29,6048.0,6048.0,6048.0,6048.0,1.0,,
2019-04-01,6006.0,6036.0,6006.0,6030.0,10.0,,
2019-04-02,6030.0,6030.0,6030.0,6030.0,0.0,,
2019-04-03,6018.0,6018.0,6018.0,6018.0,33.0,,
2019-04-04,6018.0,6018.0,6018.0,6018.0,0.0,,
2019-04-05,6018.0,6018.0,6018.0,6018.0,0.0,,
2019-04-08,6018.0,6018.0,6018.0,6018.0,0.0,,
2019-04-09,6018.0,6018.0,6018.0,6018.0,0.0,,
2019-04-10,6018.0,6018.0,6018.0,6018.0,0.0,,
2019-04-11,6018.0,6018.0,6018.0,6018.0,0.0,,
2019-04-12,5988.0,5994.0,5988.0,5994.0,17.0,,
2019-04-15,5988.0,5988.0,5982.0,5988.0,8.0,,
2019-04-16,6018.0,6018.0,6018.0,6018.0,0.0,,
2019-04-17,5976.0,6024.0,5976.0,6024.0,2.0,,
2019-04-18,6024.0,6024.0,6024.0,6024.0,0.0,,
2019-04-22,6024.0,6024.0,6024.0,6024.0,0.0,,
2019-04-23,6024.0,6024.0,6024.0,6024.0,0.0,,
2019-04-24,6018.0,6018.0,6018.0,6018.0,2.0,,
2019-04-25,6018.0,6018.0,6018.0,6018.0,0.0,,
2019-04-26,6018.0,6018.0,6018.0,6018.0,0.0,,
2019-04-29,6018.0,6018.0,6018.0,6018.0,0.0,,
2019-04-30,6018.0,6018.0,6018.0,6018.0,0.0,,
2019-05-01,5994.0,6006.0,5988.0,5988.0,31.0,,
2019-05-02,5988.0,5988.0,5988.0,5988.0,0.0,,
2019-05-03,5988.0,5988.0,5988.0,5988.0,0.0,,
2019-05-06,5994.0,6012.0,5994.0,6012.0,0.0,,
2019-05-07,5988.0,6000.0,5988.0,6000.0,3.0,,
2019-05-08,6000.0,6000.0,6000.0,6000.0,0.0,,
2019-05-09,6000.0,6000.0,6000.0,6000.0,2.0,,
2019-05-10,6000.0,6000.0,6000.0,6000.0,0.0,,
2019-05-13,6000.0,6000.0,6000.0,6000.0,0.0,,
2019-05-14,6012.0,6012.0,6012.0,6012.0,3.0,,
2019-05-15,6030.0,6030.0,6030.0,6030.0,1.0,,
2019-05-16,6030.0,6030.0,6030.0,6030.0,0.0,,
2019-05-17,6000.0,6006.0,6000.0,6006.0,5.0,,
2019-05-20,6006.0,6006.0,6006.0,6006.0,0.0,,
2019-05-21,6006.0,6006.0,6006.0,6006.0,0.0,,
2019-05-22,6006.0,6006.0,6006.0,6006.0,0.0,,
2019-05-23,6000.0,6012.0,6000.0,6012.0,21.0,,
2019-05-24,6012.0,6012.0,6012.0,6012.0,0.0,,
2019-05-28,6012.0,6012.0,6000.0,6012.0,114.0,,
2019-05-29,6012.0,6012.0,6012.0,6012.0,0.0,,
2019-05-30,6012.0,6012.0,6012.0,6012.0,0.0,,
2019-05-31,6012.0,6012.0,6012.0,6012.0,0.0,,
2019-06-03,6012.0,6012.0,6012.0,6012.0,0.0,,
2019-06-04,6012.0,6012.0,6012.0,6012.0,0.0,,
2019-06-05,6012.0,6012.0,6012.0,6012.0,0.0,,
2019-06-06,6018.0,6018.0,5994.0,6018.0,26.0,,
2019-06-07,6018.0,6018.0,6018.0,6018.0,26.0,,
2019-06-10,6018.0,6018.0,6018.0,6018.0,0.0,,
2019-06-11,6018.0,6018.0,6018.0,6018.0,0.0,,
2019-06-12,6018.0,6018.0,6018.0,6018.0,0.0,,
2019-06-13,6018.0,6018.0,6018.0,6018.0,0.0,,
2019-06-14,6018.0,6018.0,6018.0,6018.0,0.0,,
