Date,Open,High,Low,Close,Volume,SharesOutstanding,Turnover
2000-01-03,0.09025134102552701,0.09096738833598311,0.08428183007165095,0.08941518515348434,300912000,,
2000-01-04,0.08786299145958106,0.08810227958104162,0.08261044300433806,0.08702775090932846,300480000,,
2000-01-05,0.08452112637646439,0.08595322102041388,0.08296892316899622,0.0841626450419426,188352000,,
2000-01-06,0.0841626515574566,0.0841626515574566,0.07544813693051443,0.07867081463336945,120480000,,
2000-01-07,0.07831328193417043,0.08081990649503355,0.07711955946097931,0.07998467236757278,71184000,,
2000-01-10,0.08022299904378091,0.08595321472496836,0.0787909045047219,0.08261043578386307,239856000,,
2000-01-11,0.08213276960174244,0.08308811182024703,0.07926765829324722,0.07926765829324722,148128000,,
2000-01-12,0.07926767965130345,0.07938778824058519,0.07616419474869256,0.07723872363567352,123552000,,
2000-01-13,0.07711951909579744,0.0811783455201971,0.07616417684445961,0.08046138286590576,132192000,,
2000-01-14,0.08165604076638586,0.08726614961083994,0.08141674576161272,0.08392336964607239,604560000,,
2000-01-18,0.08499785539144347,0.08786296607000811,0.08117832488218188,0.08750540018081665,261648000,,
2000-01-19,0.08786298806767537,0.08786298806767537,0.08595321891943528,0.08666926622390747,164688000,,
2000-01-20,0.08738623465916297,0.09216110868836767,0.08571484499642505,0.08643089234828949,179568000,,
2000-01-21,0.08619159638863201,0.0865500777055452,0.08332648506345025,0.08547554910182953,544272000,,
2000-01-24,0.08822148993794209,0.08822148993794209,0.08117836411060513,0.08165603876113892,256944000,,
2000-01-25,0.08201359827445698,0.08284975433710917,0.07831325914801142,0.08093906939029694,237120000,,
2000-01-26,0.08093902526813815,0.08308808869589251,0.07616415302950112,0.07759624719619751,232464000,,
2000-01-27,0.07819312674013029,0.07819312674013029,0.07067233535827999,0.0735374465584755,458208000,,
2000-01-28,0.07258303202651412,0.07306069978320566,0.06852420520702383,0.07138931006193161,194448000,,
2000-01-31,0.07174685650562745,0.07329905940883857,0.06685279724955229,0.07079243659973145,182400000,,
2000-02-01,0.07091162808615112,0.07306068513319117,0.06828489654725328,0.07246290892362595,92976000,,
2000-02-02,0.07282140018983642,0.0759258066458753,0.07246291885056831,0.07449278980493546,149040000,,
2000-02-03,0.07688023704581701,0.07843244048167777,0.07520884720691749,0.07568652182817459,108240000,,
2000-02-04,0.07807393600734924,0.07807393600734924,0.07592579436056734,0.07747707515954971,123696000,,
2000-02-07,0.07783558533002537,0.07783558533002537,0.07258304261094846,0.07270222902297974,217488000,,
2000-02-08,0.0744927962413124,0.07879091812652346,0.07258303368704558,0.07616418600082397,468816000,,
2000-02-09,0.0790292984469161,0.08034220684772664,0.07795476967390519,0.07807395607233047,589056000,,
2000-02-10,0.08284976969693862,0.09550392196777623,0.08284976969693862,0.0940709114074707,970080000,,
2000-02-11,0.09872655981529645,0.09884666838509949,0.08857995751909861,0.09550388902425766,423792000,,
2000-02-14,0.095742254941781,0.11078383773565292,0.09478691275747156,0.11078383773565292,650112000,,
