Date,Open,High,Low,Close,Volume,SharesOutstanding,Turnover
2000-01-03,5.460830585654534,5.547971499255405,5.373689672053664,5.388213157653809,23900,,
2000-01-04,5.286549976136949,5.286549976136949,5.228456020355225,5.228456020355225,7100,,
2000-01-05,5.199408359035721,5.199408359035721,5.068696975708008,5.068696975708008,14500,,
2000-01-06,5.083221080256443,5.213932479463037,5.083221080256443,5.184885501861572,294700,,
2000-01-07,5.228457060016569,5.330121502850225,5.228457060016569,5.315598011016846,23100,,
2000-01-10,5.330120914086584,5.6641611893563155,5.330120914086584,5.649637699127197,59900,,
2000-01-11,5.6786825203895575,5.86748782157898,5.6786825203895575,5.809393882751465,121900,,
2000-01-12,5.838440852165222,5.838440852165222,5.809393882751465,5.809393882751465,4500,,
2000-01-13,5.809396758043856,5.838443741834075,5.809396758043856,5.823920249938965,21900,,
2000-01-14,5.838441041979055,5.969152408590527,5.838441041979055,5.940105438232422,57100,,
2000-01-18,5.969152408590527,5.969152408590527,5.940105438232422,5.940105438232422,64000,,
2000-01-19,5.911059303851636,5.925582791084687,5.852965354919434,5.852965354919434,111200,,
2000-01-20,5.8674888421524845,5.8674888421524845,5.838441867686383,5.852965354919434,8800,,
2000-01-21,5.823917452651675,5.867487907409668,5.823917452651675,5.867487907409668,24600,,
2000-01-24,5.852967190383067,5.852967190383067,5.7803497314453125,5.7803497314453125,10400,,
2000-01-25,5.838440852165222,5.896534790992737,5.809393882751465,5.809393882751465,30200,,
2000-01-26,5.809396172538022,5.823919662969367,5.722255229949951,5.722255229949951,29000,,
2000-01-27,5.664162049118761,5.664162049118761,5.547974109649658,5.547974109649658,27100,,
2000-01-28,5.562494210193032,5.562494210193032,5.518923759460449,5.518923759460449,32300,,
2000-01-31,5.53344920783379,5.577019674037206,5.518925719099318,5.562496185302734,15700,,
2000-02-01,5.577019708806818,5.620590175281871,5.577019708806818,5.591543197631836,70700,,
2000-02-02,5.562495130710501,5.562495130710501,5.46083072884373,5.489877700805664,12600,,
2000-02-03,5.475356040627323,5.489879531451269,5.417262077331543,5.417262077331543,39300,,
2000-02-04,5.417262511639982,5.417262511639982,5.344645051698427,5.373692035675049,95800,,
2000-02-07,5.373689812957926,5.504401186786631,5.373689812957926,5.489877700805664,20900,,
2000-02-08,5.5479745383446035,6.041773319244385,5.5479745383446035,6.041773319244385,183100,,
2000-02-09,6.419380705635827,6.65175647778554,6.375810248357756,6.448427677154541,126300,,
2000-02-10,6.506521620191969,6.535568591710684,6.448427677154541,6.448427677154541,34300,,
2000-02-11,6.535568591710684,6.535568591710684,6.448427677154541,6.448427677154541,25000,,
2000-02-14,6.4629525271329005,6.4629525271329005,6.3903350830078125,6.3903350830078125,28000,,
2000-02-15,6.3612890090767795,6.3612890090767795,6.259624572858658,6.346765518188477,10900,,
2000-02-16,6.40764586777208,6.514186297877554,6.361985683441162,6.361985683441162,28600,,
2000-02-17,6.331544399261475,6.331544399261475,6.24022404734905,6.331544399261475,6400,,
2000-02-18,6.301106249244468,6.301106249244468,6.240225995628579,6.270666122436523,5900,,
2000-02-22,6.20978392429961,6.2250039829376,6.118463572471675,6.194563865661621,15800,,
2000-02-23,6.194563603342892,6.240223777323306,6.148903429362477,6.225003719329834,40100,,
2000-02-24,6.270666056011446,6.270666056011446,6.118465423583984,6.118465423583984,24600,,
2000-02-25,6.133683359622956,6.148903417587281,6.0880231857299805,6.0880231857299805,4100,,
2000-02-28,6.179344818550659,6.209784940809529,6.118464574032918,6.1336846351623535,16900,,
2000-02-29,6.133684367898069,6.164124488830566,6.133684367898069,6.164124488830566,2800,,
2000-03-01,6.22500630538829,6.270666498337349,6.22500630538829,6.255446434020996,30800,,
2000-03-02,6.240223777323306,6.255443835316777,6.209783661336362,6.225003719329834,24200,,
2000-03-03,6.225003707408906,6.225003707408906,6.0880231857299805,6.0880231857299805,13300,,
2000-03-06,6.088023769612215,6.103243829036246,5.966263294219971,5.966263294219971,8500,,
2000-03-07,5.966264519324669,5.966264519324669,5.890164206578182,5.935824394226074,7100,,
2000-03-08,5.935824039940522,6.55984656721632,5.935824039940522,6.514186382293701,93900,,
