Date,Open,High,Low,Close,Volume,SharesOutstanding,Turnover
2017-12-21,0.9862057218585146,1.2436222153858105,0.8483041000626501,0.8942713737487793,2232300.0,,
2017-12-22,0.910986737487721,1.337228217490975,0.8984502350913035,1.1867899894714355,3746100.0,,
2017-12-26,11.709105345911539,13.288705745309128,11.466732751466662,12.026697158813477,1642400.0,,
2017-12-27,12.11863053211292,12.411149518949486,11.124067411558809,11.30793571472168,450200.0,,
2017-12-28,11.257790052384783,11.40739237330959,10.497241646536276,10.555745124816895,359900.0,,
2017-12-29,10.555744937262658,11.95147690011612,10.447095053064773,11.617169380187988,581800.0,,
2018-01-02,11.817753920166709,14.793086868767903,11.700746171513545,14.450422286987305,4460900.0,,
2018-01-03,15.286190525903683,15.286190525903683,12.636806311260596,12.86246395111084,1419800.0,,
2018-01-04,13.046332571930444,13.115701439075927,12.035053695767152,12.319214820861816,990100.0,,
2018-01-05,12.118630861147695,12.887537158860386,11.792681192427052,12.235638618469238,970000.0,,
2018-01-08,13.24691834023003,13.24691834023003,11.876259027732825,11.976551055908203,691800.0,,
2018-01-09,12.210565854750234,12.686953987487852,12.001623928985548,12.486369132995605,299500.0,,
2018-01-10,12.386076765523317,12.386076765523317,12.001623600748832,12.118631362915039,247300.0,,
2018-01-11,12.126988928647439,12.46129567357253,11.801039254557862,11.842827796936035,599100.0,,
2018-01-12,11.851185879552395,12.068484869165852,11.291221473869303,11.608813285827637,508800.0,,
2018-01-16,12.536514941398783,12.536514941398783,11.684031542799591,11.934762001037598,1122500.0,,
2018-01-17,12.093559023185406,12.130332528350552,11.750894388584575,11.909689903259277,235200.0,,
2018-01-18,11.90968974741301,12.269070114145393,11.86790120292433,12.068485260009766,162300.0,,
2018-01-19,12.202208449755211,12.202208449755211,11.934762250096764,12.118631362915039,197000.0,,
2018-01-22,12.068486323805125,12.276592958941555,11.784325949744765,11.8261137008667,194500.0,,
2018-01-23,11.90133098455526,13.355566484694007,11.867900310887133,12.979471206665039,925200.0,,
2018-01-24,13.188413735898473,13.689873864477214,12.88753765875123,13.363924980163574,1156100.0,,
2018-01-25,13.37228320433175,13.790167054467116,13.071407119172353,13.723305702209473,654400.0,,
2018-01-26,13.84031302589162,14.375205451802215,13.29706432557186,13.765093803405762,459400.0,,
2018-01-29,13.756735220299207,14.149547049342967,13.363924985355787,13.522721290588379,233800.0,,
2018-01-30,13.514364684148871,13.514364684148871,13.063050127595023,13.213488578796387,282900.0,,
2018-01-31,13.338851610396752,13.781808237887677,12.954398462843269,13.230201721191406,238100.0,,
2018-02-01,13.205130242210247,13.372283628152106,12.912611219024335,13.263633728027344,243000.0,,
2018-02-02,13.154983149371052,13.220173086083424,12.277426922127711,12.369361877441406,398300.0,,
2018-02-05,12.118632178785237,12.202209271252123,11.61717121808438,11.692390441894531,421900.0,,
2018-02-06,11.282863155937374,12.829033610941439,11.282863155937374,11.658958435058594,446100.0,,
2018-02-07,11.70074745551076,12.469653780636909,11.70074745551076,12.035054206848145,272400.0,,
2018-02-08,12.101914546689732,12.352644987783602,11.709104345927773,11.775965690612793,257600.0,,
2018-02-09,11.700747502701084,11.792681660427103,11.291221531398588,11.374797821044922,273200.0,,
2018-02-12,11.700748853400372,12.0935599309386,11.700748853400372,11.8261137008667,125100.0,,
2018-02-13,11.767608940227701,12.248175199659656,11.408228580646329,12.202208518981934,47700.0,,
2018-02-14,12.394434487164022,12.528157186888086,12.168777630642206,12.436223030090332,112000.0,,
2018-02-15,12.636806300838362,12.695309779099384,12.444580131094941,12.536514282226562,80900.0,,
2018-02-16,12.45293751806634,12.645164489746094,12.43622257973122,12.645164489746094,19000.0,,
2018-02-20,12.44458086652115,12.929326050316453,12.436222998547056,12.770529747009277,18800.0,,
2018-02-21,12.812318470277516,13.330494336216997,12.787245663052264,12.870821952819824,73100.0,,
2018-02-22,12.837391744222089,12.971115247402174,12.55323139222118,12.661880493164062,46200.0,,
2018-02-23,12.720384186656766,13.054690936522187,12.62009216169714,13.021260261535645,117100.0,,
2018-02-26,13.054691070479272,13.330494341210864,12.86664382064419,13.029618263244629,21400.0,,
2018-02-27,13.029617952821468,13.037975820717286,12.420343251889072,12.59501838684082,85500.0,,
2018-02-28,12.586660809690967,12.678594961696401,11.95147722206218,12.386075973510742,64300.0,,
2018-03-01,12.386076694277481,12.386076694277481,11.867900831179453,12.035054206848145,121700.0,,
2018-03-02,12.035055185472178,12.444581985473633,11.867901796211498,12.444581985473633,145400.0,,
2018-03-05,11.976550139832625,12.820675642055054,11.887122709617632,12.728740692138672,112500.0,,
2018-03-06,12.895895429598653,13.088121611508729,12.202208325840283,13.021260261535645,59800.0,,
2018-03-07,12.904253230484667,13.063049543440652,12.720384906183284,12.829034805297852,46200.0,,
2018-03-08,12.946041270533328,13.706589737599302,12.946041270533328,13.372282981872559,221900.0,,
2018-03-09,13.539435634819512,16.15538749768529,13.397355080344363,15.954803466796875,897900.0,,
2018-03-12,15.461701826741878,16.715353326207435,15.085605739262085,15.74586296081543,1224600.0,,
2018-03-13,15.871228580803571,15.871228580803571,14.458780708186815,14.742941856384277,716700.0,,
2018-03-14,14.659365274751027,14.885021327635465,14.06596941720977,14.2999849319458,412900.0,,
2018-03-15,14.249837800762627,15.545278615259411,13.464217357189403,13.73166275024414,618300.0,,
2018-03-16,13.848669733567,14.549879379969878,13.30542107878386,14.483853340148926,524100.0,,
2018-03-19,15.027102280638982,15.403198368693479,14.625934182781064,15.25275993347168,1155000.0,,
2018-03-20,15.04381805373567,15.04381805373567,12.778887637096794,13.35556697845459,1461300.0,,
2018-03-21,13.388998940242711,13.422428819319649,12.74545742848277,13.13826847076416,416300.0,,
2018-03-22,13.163340943697728,13.489289828381944,12.269069782261301,12.285784721374512,450900.0,,
2018-03-23,12.260711879567324,12.26906974762542,11.834470173206457,11.867900848388672,303900.0,,
2018-03-26,12.335930505143443,12.46631037120327,12.118630728377065,12.227280616760254,233800.0,,
