Date,Open,High,Low,Close,Volume,SharesOutstanding,Turnover
2014-05-23,9.974402310433145,10.268021206668378,9.784413467531799,9.931222915649414,2207400.0,,
2014-05-27,9.888041335478041,10.57027298682775,9.749867961571002,10.293926239013672,207300.0,,
2014-05-28,10.285294322325171,10.578913271427155,10.285294322325171,10.363017082214355,170500.0,,
2014-05-29,11.07978883440851,11.26977765098588,10.363013780478356,10.682539939880371,103700.0,,
2014-05-30,11.08842545055908,11.08842545055908,10.734355926513672,10.734355926513672,53500.0,,
2014-06-02,10.751625318039224,10.924342028548553,10.70844593451733,10.837984085083008,35800.0,,
2014-06-03,10.863893100341874,11.22659866144403,10.863893100341874,10.958887100219727,108100.0,,
2014-06-04,10.907073378354893,11.312958362826766,10.907073378354893,11.183420181274414,89500.0,,
2014-06-05,11.442495437068304,11.641119490846945,11.235235340017963,11.425223350524902,109900.0,,
2014-06-06,11.658392804460883,11.995191115300237,11.44249664141531,11.822473526000977,158500.0,,
2014-06-09,12.228355468183153,12.306078199107942,11.831106595128468,12.064274787902832,144900.0,,
2014-06-10,12.047004530193407,12.124727272900852,11.572032854208906,11.6929349899292,57600.0,,
2014-06-11,11.736112094634825,12.487430421684037,11.632482065756824,12.1160888671875,147600.0,,
2014-06-12,12.047002432882584,12.435615255186226,11.969279703706201,12.202447891235352,119600.0,,
2014-06-13,12.297443610503498,12.51333974477601,12.081547476230986,12.280172348022461,47000.0,,
2014-06-16,12.340622922878117,12.599698447058202,12.116090747016818,12.444252967834473,73700.0,,
2014-06-17,12.781051813206108,13.040127349174977,12.435617490721473,12.599699020385742,148900.0,,
2014-06-18,12.850140478160675,13.048764564512743,12.573793636773958,12.97104263305664,107700.0,,
2014-06-19,13.057399634369586,13.26465974993613,12.893318915440695,13.014220237731934,82600.0,,
2014-06-20,13.01421984286118,13.281931435029067,13.01421984286118,13.169665336608887,84500.0,,
2014-06-23,13.100578738864199,13.201617816465632,12.962405331567773,13.109214782714844,60000.0,,
2014-06-24,13.11784847261697,13.169663906097412,12.884681080900918,12.953767776489258,63400.0,,
2014-06-25,12.815595846129343,13.04012804417448,12.755145186493523,12.945133209228516,51200.0,,
2014-06-26,12.867410461937624,13.143758099369512,12.806959802301806,12.945133209228516,68900.0,,
2014-06-27,12.824229705081676,13.186935248259061,12.366529343142673,12.608333587646484,640900.0,,
2014-06-30,12.60833780047401,13.135124206542969,12.565158397843758,13.135124206542969,107700.0,,
2014-07-01,13.10921384688404,13.342381249156963,13.040127148167738,13.212843894958496,72000.0,,
2014-07-02,13.342380965614051,13.557413990251007,12.565155209783484,12.919224739074707,129500.0,,
2014-07-03,12.953768087698768,13.1437569169203,12.850138041826584,12.919224739074707,32400.0,,
2014-07-07,12.919225798007366,13.040127939890597,12.642878986363934,12.85877513885498,71500.0,,
2014-07-08,12.8587773535998,13.117852122348298,12.815597950948849,13.031494140625,42000.0,,
2014-07-09,13.07467031144125,13.07467031144125,12.832866045797243,12.901952743530273,24100.0,,
2014-07-10,12.893318782448869,12.970177597052444,12.677422625066018,12.76378059387207,56600.0,,
2014-07-11,12.755144614704035,12.824231315070362,12.686057090759277,12.686057090759277,46100.0,,
2014-07-14,12.772414268188035,12.901951609153572,12.608333581393135,12.651512145996094,75600.0,,
